dist_id,sido_nm,cty_nm,adm_nm,dist_nm,dist_desc
11215710_010,서울특별시,광진구,화양동,건국대·능동로16길 일대,"건국대학교 인접, 간선도로 축을 따라 이동이 편리하며 캠퍼스 배후 주거 중심의 생활권"
11215710_011,서울특별시,광진구,화양동,건국대·군자로 캠퍼스상권,"건국대학교 인접, 간선도로 축을 따라 이동이 편리하며 대학가 수요로 상업 활동이 활발한 주거·상업 혼합지역"
11215710_020,서울특별시,광진구,화양동,능동로13길·아차산로33길 일대,"군자로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215710_021,서울특별시,광진구,화양동,건대입구역·광나루로12길 일대,"건대입구역 인접, 대중교통 접근성이 좋고 역세권 배후의 주거 중심 생활권"
11215710_030,서울특별시,광진구,화양동,아차산로33길 일대,"능동로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215710_040,서울특별시,광진구,화양동,군자로2길 일대,"군자로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215730_010,서울특별시,광진구,군자동,동일로50길 일대,"세종사이버대학교 인접, 간선도로 축을 따라 이동이 편리하며 캠퍼스 배후 주거 중심의 생활권"
11215730_020,서울특별시,광진구,군자동,어린이대공원역·광나루로19길 일대,"어린이대공원(세종대)역 인접, 대중교통 접근성이 좋고 캠퍼스 배후 주거 중심의 생활권"
11215730_030,서울특별시,광진구,군자동,군자역·능동로21길 일대,"군자역(능동) 인접, 대중교통 접근성이 좋고 역세권 배후의 주거 중심 생활권"
11215730_040,서울특별시,광진구,군자동,동일로54길 일대,"동일로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215730_050,서울특별시,광진구,군자동,동일로32길 일대,"동일로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215740_010,서울특별시,광진구,중곡제1동,동부간선로·천호대로 교차 일대,"동일로 주변, 간선도로 축을 따라 이동이 편리하며 도로변 상업축과 주거 배후가 공존하는 생활권"
11215740_020,서울특별시,광진구,중곡제1동,긴고랑로8길 일대,"면목로7길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215740_030,서울특별시,광진구,중곡제1동,천호대로107길·면목로 일대,"면목로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215740_040,서울특별시,광진구,중곡제1동,긴고랑로11길·능동로47길 일대,"긴고랑로11길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215740_050,서울특별시,광진구,중곡제1동,천호대로105길 일대,"천호대로 주변, 간선도로 축을 따라 이동이 편리하며 도로변 상업축과 주거 배후가 공존하는 생활권"
11215750_010,서울특별시,광진구,중곡제2동,천호대로113길 일대,"천호대로113길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215750_020,서울특별시,광진구,중곡제2동,능동로40길 일대,"능동로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215750_030,서울특별시,광진구,중곡제2동,용마산로·긴고랑로29길 일대,"용마산로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215760_010,서울특별시,광진구,중곡제3동,중랑천변 일대,"동일로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215760_020,서울특별시,광진구,중곡제3동,배나무터공원 일대,"면목로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215760_030,서울특별시,광진구,중곡제3동,긴고랑로13길 일대,"능동로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215760_040,서울특별시,광진구,중곡제3동,면목로11길 일대,"면목로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215760_050,서울특별시,광진구,중곡제3동,중곡문화체육센터 일대,"면목로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215760_060,서울특별시,광진구,중곡제3동,국립정신건강센터·용마산로21길 일대,"능동로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215770_010,서울특별시,광진구,중곡제4동,긴고랑로·용마산로36길 일대,"긴고랑로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215770_011,서울특별시,광진구,중곡제4동,영화사로9길 일대,"영화사로9가길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215770_012,서울특별시,광진구,중곡제4동,용마산로22길 일대,"용마산로22길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215770_020,서울특별시,광진구,중곡제4동,해오름공원 일대,"용마산로8나길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215770_021,서울특별시,광진구,중곡제4동,용마산로10길 일대,"용마산로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215770_030,서울특별시,광진구,중곡제4동,용마산로28길 일대,"용마산로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215770_040,서울특별시,광진구,중곡제4동,자양로43길 일대,"용마산로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215780_010,서울특별시,광진구,능동,천호대로124길·능동로24길 일대,"능동로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215780_011,서울특별시,광진구,능동,어린이대공원·광나루로22길 일대,"어린이대공원 인접, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215780_020,서울특별시,광진구,능동,천호대로122길·능동로36길 일대,"천호대로 주변, 간선도로 축을 따라 이동이 편리하며 도로변 상업축과 주거 배후가 공존하는 생활권"
11215780_030,서울특별시,광진구,능동,능동로26길 일대,"능동로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215780_040,서울특별시,광진구,능동,능동로34길 일대,"능동로34길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215810_010,서울특별시,광진구,광장동,강변북로·강동대로 광장 교통축,"강변북로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215810_020,서울특별시,광진구,광장동,아차산로70길 일대,"강변북로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215810_030,서울특별시,광진구,광장동,아차산로78길 일대,"강변북로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215810_040,서울특별시,광진구,광장동,구천면로·강변북로변,"강변북로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215810_050,서울특별시,광진구,광장동,워커힐로 초입 일대,"아차산로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215810_060,서울특별시,광진구,광장동,천호대로141길 일대,"아차산로 주변, 간선도로 축을 따라 이동이 편리하며 도로변 상업축과 주거 배후가 공존하는 생활권"
11215810_070,서울특별시,광진구,광장동,광진구민체육센터 일대,"구천면로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215810_080,서울특별시,광진구,광장동,아차산로66길 일대,"광나루로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215810_090,서울특별시,광진구,광장동,워커힐로·광장로 일대,"워커힐로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215810_100,서울특별시,광진구,광장동,광장로1가길 일대,"워커힐로 주변, 간선도로 축을 따라 이동이 편리하며 도로변 상업축과 주거 배후가 공존하는 생활권"
11215810_110,서울특별시,광진구,광장동,아차산로·워커힐로 일대,"아차산로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215810_111,서울특별시,광진구,광장동,장신대·광장로7길 일대,"워커힐로 주변, 간선도로 축을 따라 이동이 편리하며 캠퍼스 배후 주거 중심의 생활권"
11215810_112,서울특별시,광진구,광장동,광나루터 일대,"아차산로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215810_120,서울특별시,광진구,광장동,영화사로20길·워커힐로 아차산자락 일대,"워커힐로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215810_130,서울특별시,광진구,광장동,광나루역·천호대로145길 일대,"광나루(장신대)역 인접, 대중교통 접근성이 좋고 역세권 유동을 기반으로 상업·주거가 혼합된 지역"
11215810_140,서울특별시,광진구,광장동,천호대로140길 일대,"광장로 주변, 간선도로 축을 따라 이동이 편리하며 도로변 상업축과 주거 배후가 공존하는 생활권"
11215810_150,서울특별시,광진구,광장동,아차산로76길 일대,"구천면로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215820_010,서울특별시,광진구,자양제1동,자양로15길 일대,"아차산로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215820_020,서울특별시,광진구,자양제1동,자양로21길 일대,"자양로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215820_030,서울특별시,광진구,자양제1동,뚝섬로51길 일대,"뚝섬로51길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215820_040,서울특별시,광진구,자양제1동,자양로9길 일대,"자양로9길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215820_050,서울특별시,광진구,자양제1동,뚝섬로55길·뚝섬로57가길 일대,"뚝섬로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215830_010,서울특별시,광진구,자양제2동,아차산로58길 일대,"아차산로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215830_020,서울특별시,광진구,자양제2동,강변북로·송파대로 자양 교통축,"강변북로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215830_030,서울특별시,광진구,자양제2동,자양강변길·뚝섬로52길 강변북로변,"강변북로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215830_040,서울특별시,광진구,자양제2동,뚝섬로56길 일대,"뚝섬로56길 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215830_050,서울특별시,광진구,자양제2동,자양강변길·뚝섬로56길 일대,"자양강변길 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215830_060,서울특별시,광진구,자양제2동,양마장공원 일대,"뚝섬로66길 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215830_070,서울특별시,광진구,자양제2동,구의강변로1길 일대,"강변북로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215830_080,서울특별시,광진구,자양제2동,뚝섬로48길 일대,"뚝섬로48길 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215830_090,서울특별시,광진구,자양제2동,금모래공원 일대,"뚝섬로52라길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215840_010,서울특별시,광진구,자양제3동,자양번영로11길 일대,"자양번영로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215840_020,서울특별시,광진구,자양제3동,스타시티·아차산로36길 일대,"아차산로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215840_030,서울특별시,광진구,자양제3동,뚝섬로37길 일대,"뚝섬로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215840_040,서울특별시,광진구,자양제3동,뚝섬한강공원·강변북로변,"한강시민공원 인접, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215840_050,서울특별시,광진구,자양제3동,자양강변길·능동로4길 일대,"자양강변길 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215840_051,서울특별시,광진구,자양제3동,자양번영로3길 일대,"자양번영로3길 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215840_060,서울특별시,광진구,자양제3동,뚝섬유원지·뚝섬로34길 일대,"유원지역 인접, 대중교통 접근성이 좋고 수변 여가와 주거 기능이 결합된 역세권 생활권"
11215840_070,서울특별시,광진구,자양제3동,뚝섬로35길 일대,"뚝섬로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215847_010,서울특별시,광진구,자양제4동,뚝섬한강공원·청담대교 하부,"한강시민공원 인접, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215847_020,서울특별시,광진구,자양제4동,대동공원 일대,"뚝섬로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215847_030,서울특별시,광진구,자양제4동,아차산로30길 일대,"아차산로30길 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215847_040,서울특별시,광진구,자양제4동,자양강변길·능동로1길 일대,"자양강변길 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215847_050,서울특별시,광진구,자양제4동,능동로3길 일대,"능동로3길 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215847_060,서울특별시,광진구,자양제4동,노유산공원 일대,"건대입구역 인접, 대중교통 접근성이 좋고 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215847_070,서울특별시,광진구,자양제4동,자양역·뚝섬로22길 일대,"자양(뚝섬한강공원)역 인접, 대중교통 접근성이 좋고 수변 여가와 주거 기능이 결합된 역세권 생활권"
11215850_010,서울특별시,광진구,구의제1동,광나루로30길 일대,"광나루로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215850_020,서울특별시,광진구,구의제1동,구의로 일대,"구의로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215850_021,서울특별시,광진구,구의제1동,자양로22길 일대,"자양로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215860_010,서울특별시,광진구,구의제2동,아차산·영화사로 등산로입구 일대,"아차산 인접, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215860_020,서울특별시,광진구,구의제2동,아차산배수지체육공원 일대,"천호대로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215860_030,서울특별시,광진구,구의제2동,천호대로·광나루로 일대,"천호대로 주변, 간선도로 축을 따라 이동이 편리하며 도로변 상업축과 주거 배후가 공존하는 생활권"
11215860_031,서울특별시,광진구,구의제2동,광나루로37길 일대,"광나루로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
11215860_040,서울특별시,광진구,구의제2동,천호대로137길 일대,"천호대로 주변, 간선도로 축을 따라 이동이 편리하며 도로변 상업축과 주거 배후가 공존하는 생활권"
11215860_050,서울특별시,광진구,구의제2동,자양로33길 일대,"세종사이버대학교 인접, 간선도로 축을 따라 이동이 편리하며 캠퍼스 배후 주거 중심의 생활권"
11215860_060,서울특별시,광진구,구의제2동,천호대로132길 일대,"세종사이버대학교 인접, 간선도로 축을 따라 이동이 편리하며 캠퍼스 배후 주거 중심의 생활권"
11215860_070,서울특별시,광진구,구의제2동,아차산역·천호대로131길 일대,"아차산(어린이대공원후문)역 인접, 대중교통 접근성이 좋고 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215860_080,서울특별시,광진구,구의제2동,자양로52길 일대,"자양로50길 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215870_010,서울특별시,광진구,구의제3동,강변역로 일대,"강변역 인접, 대중교통 접근성이 좋고 수변 여가와 주거 기능이 결합된 역세권 생활권"
11215870_020,서울특별시,광진구,구의제3동,구의공원 일대,"광나루로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215870_030,서울특별시,광진구,구의제3동,동서울종합터미널·강변북로 일대,"동서울종합터미널 인접, 광역 교통 접근성이 뛰어나고 환승·유동 수요를 바탕으로 상업·주거 기능이 혼합된 지역"
11215870_040,서울특별시,광진구,구의제3동,강변북로·강동대로 구의 교통축,"강변북로 주변, 간선도로 축을 따라 이동이 편리하며 한강 수변 여가와 주거가 맞닿은 생활권"
11215870_050,서울특별시,광진구,구의제3동,강변역·강변역로4길 일대,"강변역(동서울터미널) 인접, 광역 교통 접근성이 뛰어나고 환승·유동 수요를 바탕으로 상업·주거 기능이 혼합된 지역"
11215870_060,서울특별시,광진구,구의제3동,아차산로59길 일대,"구의로 주변, 간선도로 축을 따라 이동이 편리하며 녹지 인접성을 강점으로 한 주거 중심 생활권"
11215870_061,서울특별시,광진구,구의제3동,광나루로44길·구의로16길 일대,"광나루로 주변, 간선도로 축을 따라 이동이 편리하며 근린 주거와 생활편의 기능이 중심인 지역"
